Data File Name,2100 expert_High Sensitivity DNA Assay_DE13805071_2013-12-03_10-55-45.xad
86.05,10.057
86.1,10.20323
86.15,10.33755
86.2,10.30696
86.25,10.25568
86.3,10.04437
86.35,9.631963
86.4,9.089499
86.45,8.733605
86.5,8.997272
86.55,9.724866
86.6,10.04547
86.65,9.802835
86.7,9.234772
86.75,8.546937
86.8,8.16416
86.85,8.111239
86.9,8.064527
86.95,7.933366
87,8.214064
87.05,8.171339
87.1,8.093668
87.15,8.201923
87.2,8.247996
87.25,8.43955
87.3,8.90379
87.35,9.216806
87.4,8.603631
87.45,7.756634
87.5,7.0144
87.55,6.611491
87.6,6.795977
87.65,7.102391
87.7,7.138675
87.75,6.968496
87.8,7.093438
87.85,7.431118
87.9,7.639045
87.95,7.266514
88,6.77543
88.05,6.494006
88.1,6.609238
88.15,6.628098
88.2,6.343277
88.25,5.953965
88.3,5.635817
88.35,5.65813
88.4,6.00587
88.45,6.280601
88.5,5.973784
88.55,5.582301
88.6,5.415895
88.65,5.347943
88.7,5.543038
88.75,5.848735
88.8,5.777004
88.85,5.522118
88.9,5.550474
88.95,5.650448
89,5.703648
89.05,5.67728
89.1,5.312426
89.15,4.7246
89.2,4.299554
89.25,4.157736
89.3,4.212422
89.35,4.557292
89.4,4.880723
89.45,4.970982
89.5,4.89496
89.55,4.671761
89.6,4.268531
89.65,4.072765
89.7,3.923149
89.75,3.846648
89.8,3.600435
89.85,3.19846
89.9,3.066347
89.95,3.348359
90,3.870059
90.05,4.20125
90.1,4.070707
90.15,3.551864
90.2,3.084557
90.25,2.999664
90.3,3.27199
90.35,3.466121
90.4,3.415259
90.45,3.235574
90.5,3.016571
90.55,2.800416
90.6,2.963365
90.65,3.188231
90.7,2.873056
90.75,2.378081
90.8,1.92392
90.85,1.562963
90.9,1.537331
90.95,1.787467
91,2.065591
91.05,2.142895
91.1,2.26795
91.15,2.116401
91.2,1.792494
91.25,1.552363
91.3,1.376761
91.35,1.373423
91.4,1.450451
91.45,1.669554
91.5,1.443409
91.55,1.177844
91.6,1.103331
91.65,1.254022
91.7,1.479533
91.75,1.732147
91.8,1.908966
91.85,1.453427
91.9,0.9930609
91.95,0.5705164
92,0.3942188
92.05,0.5326635
92.1,0.8998966
92.15,1.141408
92.2,1.13356
92.25,1.056795
92.3,0.7888559
92.35,0.8246316
92.4,0.8644409
92.45,0.7551177
92.5,0.5402139
92.55,0.410783
92.6,0.3215219
92.65,0.2943632
92.7,0.4117022
92.75,0.3525784
92.8,0.3193176
92.85,0.2324864
92.9,0.1367623
92.95,-0.1162885
93,-0.2776402
93.05,-9.985986E-02
93.1,0.1333801
93.15,0.2680807
93.2,0.232167
93.25,-0.116959
93.3,-0.4156043
93.35,-0.495679
93.4,-0.3629656
93.45,-0.3095761
93.5,-0.2935083
93.55,-0.4192584
93.6,-0.6204488
93.65,-0.5167302
93.7,-0.4446165
93.75,-0.3338091
93.8,-0.5125313
93.85,-0.8193541
93.9,-1.038904
93.95,-1.177027
94,-1.220802
94.05,-1.180803
94.1,-0.9078028
94.15,-0.7059011
94.2,-0.7245166
94.25,-0.7574002
94.3,-0.8390601
94.35,-0.9435341
94.4,-0.9575179
94.45,-0.9530253
94.5,-1.251647
94.55,-1.492785
94.6,-1.296006
94.65,-1.146383
94.7,-1.123615
94.75,-1.229867
94.8,-1.384952
94.85,-1.476828
94.9,-1.249212
94.95,-1.220119
95,-1.310215
95.05,-1.377901
95.1,-1.518952
95.15,-1.626521
95.2,-1.500863
95.25,-1.41189
95.3,-1.404037
95.35,-1.297107
95.4,-1.259237
95.45,-1.329212
95.5,-1.549449
95.55,-1.553944
95.6,-1.495323
95.65,-1.387379
95.7,-1.370612
95.75,-1.501347
95.8,-1.777412
95.85,-1.99396
95.9,-1.851918
95.95,-1.837341
96,-1.931253
96.05,-2.201442
96.1,-2.443027
96.15,-2.444443
96.2,-2.332741
96.25,-2.138653
96.3,-2.007971
96.35,-1.826626
96.4,-1.732996
96.45,-1.733752
96.5,-1.732531
96.55,-1.843679
96.6,-1.942491
96.65,-2.134542
96.7,-2.460054
96.75,-2.509021
96.8,-2.243212
96.85,-1.931526
96.9,-1.971857
96.95,-2.105596
97,-2.200955
97.05,-2.150988
97.1,-2.035908
97.15,-2.052229
97.2,-2.116523
97.25,-2.366229
97.3,-2.548635
97.35,-2.689363
97.4,-2.816976
97.45,-2.968636
97.5,-3.0473
97.55,-2.785446
97.6,-2.729983
97.65,-2.618194
97.7,-2.230757
97.75,-2.005535
97.8,-2.14139
97.85,-2.335166
97.9,-2.54407
97.95,-2.773483
98,-2.61429
98.05,-2.434613
98.1,-2.581965
98.15,-2.748994
98.2,-2.77655
98.25,-2.844504
98.3,-2.760273
98.35,-2.654469
98.4,-2.724314
98.45,-2.755429
98.5,-2.824294
98.55,-2.944286
98.6,-2.909307
98.65,-2.681248
98.7,-2.522954
98.75,-2.595348
98.8,-2.770371
98.85,-2.93983
98.9,-2.886373
98.95,-2.707526
99,-2.491406
99.05,-2.325615
99.1,-2.441873
99.15,-2.658488
99.2,-2.846414
99.25,-2.943655
99.3,-3.060405
99.35,-3.129738
99.4,-3.21591
99.45,-3.212953
99.5,-3.027328
99.55,-3.019647
99.6,-3.149967
99.65,-3.372748
99.7,-3.496439
99.75,-3.344228
99.8,-3.148092
99.85,-2.999748
99.9,-3.104437
99.95,-3.177673
100,-3.256543
100.05,-3.297965
100.1,-3.340262
100.15,-3.469878
100.2,-3.494931
100.25,-3.421823
100.3,-3.423829
100.35,-3.455627
100.4,-3.477342
100.45,-3.477464
100.5,-3.591869
100.55,-3.735945
100.6,-3.82187
100.65,-3.936013
100.7,-3.934434
100.75,-3.844232
100.8,-3.632223
100.85,-3.603902
100.9,-3.58843
100.95,-3.560318
101,-3.557538
101.05,-3.563466
101.1,-3.583573
101.15,-3.675992
101.2,-3.861863
101.25,-3.805973
101.3,-3.700823
101.35,-3.712785
101.4,-3.66746
101.45,-3.604468
101.5,-3.46416
101.55,-3.268127
101.6,-3.236895
101.65,-3.547009
101.7,-3.771735
101.75,-3.797495
101.8,-3.787202
101.85,-3.723164
101.9,-3.698905
101.95,-3.988175
102,-4.443482
102.05,-4.691729
102.1,-4.730456
102.15,-4.634984
102.2,-4.459989
102.25,-4.320258
102.3,-4.365019
102.35,-4.52789
102.4,-4.542582
102.45,-4.439272
102.5,-4.215141
102.55,-4.16005
102.6,-4.230438
102.65,-4.291716
102.7,-4.311403
102.75,-4.361773
102.8,-4.407353
102.85,-4.295428
102.9,-4.406025
102.95,-4.456426
103,-4.402287
103.05,-4.260748
103.1,-4.233142
103.15,-4.319558
103.2,-4.421899
103.25,-4.404884
103.3,-4.407896
103.35,-4.41601
103.4,-4.504164
103.45,-4.728097
103.5,-4.859607
103.55,-4.936338
103.6,-4.886338
103.65,-4.874366
103.7,-4.799612
103.75,-4.543744
103.8,-4.392414
103.85,-4.316906
103.9,-4.406422
103.95,-4.408091
104,-4.442631
104.05,-4.468118
104.1,-4.354037
104.15,-4.43568
104.2,-4.528274
104.25,-4.508719
104.3,-4.523422
104.35,-4.742588
104.4,-4.837068
104.45,-4.702134
104.5,-4.524166
104.55,-4.285167
104.6,-4.229744
104.65,-4.466308
104.7,-4.778405
104.75,-4.978969
104.8,-5.061003
104.85,-5.081834
104.9,-4.994463
104.95,-4.842854
105,-4.807978
105.05,-4.837433
105.1,-4.938921
105.15,-5.002329
105.2,-5.01173
105.25,-4.835461
105.3,-4.572361
105.35,-4.479949
105.4,-4.494478
105.45,-4.622119
105.5,-4.759261
105.55,-4.833857
105.6,-4.740341
105.65,-4.657386
105.7,-4.795829
105.75,-4.960585
105.8,-4.884647
105.85,-4.695143
105.9,-4.477645
105.95,-4.442568
106,-4.469404
106.05,-4.581842
106.1,-4.572054
106.15,-4.279506
106.2,-4.182528
106.25,-4.23982
106.3,-4.354245
106.35,-4.529525
106.4,-4.605875
106.45,-4.563674
106.5,-4.389038
106.55,-4.422492
106.6,-4.510225
106.65,-4.487072
106.7,-4.527217
106.75,-4.502822
106.8,-4.613179
106.85,-4.85217
106.9,-4.921877
106.95,-4.527071
107,-4.117815
107.05,-3.89344
107.1,-4.01261
107.15,-4.457504
107.2,-4.937679
107.25,-5.138262
107.3,-5.036512
107.35,-5.013546
107.4,-4.83404
107.45,-4.720492
107.5,-4.72479
107.55,-4.756049
107.6,-4.750214
107.65,-4.757539
107.7,-4.909337
107.75,-5.099706
107.8,-5.075982
107.85,-4.99575
107.9,-4.971041
107.95,-4.909281
108,-4.864466
108.05,-5.005351
108.1,-5.162732
108.15,-5.028713
108.2,-4.859401
108.25,-4.865018
108.3,-4.829126
108.35,-4.829356
108.4,-5.030799
108.45,-5.301323
108.5,-5.390899
108.55,-5.412861
108.6,-5.428214
108.65,-5.186574
108.7,-5.041152
108.75,-4.99289
108.8,-4.776155
108.85,-4.268989
108.9,-3.897143
108.95,-3.797958
109,-4.164985
109.05,-4.961588
109.1,-5.435937
109.15,-5.321901
109.2,-4.892317
109.25,-4.494184
109.3,-4.166708
109.35,-4.113432
109.4,-4.284151
109.45,-4.402373
109.5,-4.355544
109.55,-4.303904
109.6,-4.337324
109.65,-4.410761
109.7,-4.369308
109.75,-4.425047
109.8,-4.521013
109.85,-4.297342
109.9,-4.145897
109.95,-4.422916
110,-4.839738
110.05,-4.892223
110.1,-4.601123
110.15,-3.980702
110.2,-3.571494
110.25,-3.574872
110.3,-3.887343
110.35,-4.324304
110.4,-4.520456
110.45,-4.633072
110.5,-4.598126
110.55,-4.361442
110.6,-4.030935
110.65,-3.892988
110.7,-4.054485
110.75,-4.603355
110.8,-5.150508
110.85,-5.065859
110.9,-4.545292
110.95,-4.16473
111,-4.034316
111.05,-4.367526
111.1,-4.968389
111.15,-5.25756
111.2,-4.891036
111.25,-3.970188
111.3,-3.199717
111.35,-3.14322
111.4,-3.556905
111.45,-3.747766
111.5,-3.783945
111.55,-3.61912
111.6,-3.197926
111.65,-2.589317
111.7,-2.061153
111.75,-1.297442
111.8,0.2751296
111.85,3.652864
111.9,7.506276
111.95,10.94567
112,14.8706
112.05,18.92053
112.1,24.03948
112.15,30.62712
112.2,37.83134
112.25,42.45874
112.3,45.68011
112.35,49.33723
112.4,53.62156
112.45,60.42096
112.5,69.58258
112.55,76.03623
112.6,79.66324
112.65,81.41951
112.7,81.54144
112.75,83.03357
112.8,85.74446
112.85,85.70292
112.9,84.49182
112.95,86.62499
113,90.30289
113.05,92.31399
113.1,91.61607
113.15,85.4418
113.2,78.01406
113.25,77.29123
113.3,81.04215
113.35,83.58643
113.4,82.51989
113.45,79.12939
113.5,73.74785
113.55,69.00068
113.6,65.83032
113.65,65.18011
113.7,64.43638
113.75,60.72743
113.8,55.11005
113.85,48.59817
113.9,42.9662
113.95,39.56351
114,38.05212
114.05,35.88936
114.1,33.21055
114.15,30.83668
114.2,28.98079
114.25,29.20798
114.3,29.84026
114.35,30.57076
114.4,30.762
114.45,28.93592
114.5,24.9145
114.55,22.00166
114.6,20.89942
114.65,20.45764
114.7,20.01436
114.75,19.24627
114.8,17.31968
114.85,14.57443
114.9,11.71495
114.95,8.594441
115,6.298586
115.05,4.943663
115.1,4.811791
115.15,5.0948
115.2,4.888652
115.25,4.655612
115.3,4.992165
115.35,5.951689
115.4,5.936692
115.45,4.898958
115.5,3.458762
115.55,2.28468
115.6,2.178728
115.65,2.668447
115.7,2.848485
115.75,2.205451
115.8,1.471645
115.85,0.7834488
115.9,0.20628
115.95,-0.3457711
116,-0.8695275
116.05,-1.03049
116.1,-0.6884657
116.15,-0.6389232
116.2,-0.8324029
116.25,-1.075928
116.3,-1.465315
116.35,-1.873338
116.4,-2.146992
116.45,-2.448146
116.5,-2.515027
116.55,-2.498524
116.6,-2.431958
116.65,-2.491945
116.7,-2.697553
116.75,-2.516212
116.8,-2.220122
116.85,-2.212169
116.9,-2.659275
116.95,-3.527163
117,-4.336451
117.05,-4.701162
117.1,-4.577702
117.15,-4.364116
117.2,-4.555027
117.25,-4.87931
117.3,-5.262504
117.35,-5.537045
117.4,-5.44763
117.45,-5.120936
117.5,-4.972523
117.55,-5.051076
117.6,-5.082622
117.65,-5.024976
117.7,-5.090181
117.75,-5.29999
117.8,-5.710056
117.85,-5.966569
117.9,-5.74409
117.95,-5.394969
118,-5.099769
118.05,-5.206099
118.1,-5.573022
118.15,-6.021834
118.2,-6.373748
118.25,-6.605383
118.3,-6.373973
118.35,-6.097395
118.4,-5.855596
118.45,-5.658583
118.5,-5.56965
118.55,-5.500801
118.6,-5.508013
118.65,-5.559597
118.7,-5.521249
118.75,-5.462581
118.8,-5.529384
118.85,-5.704544
118.9,-5.965469
118.95,-6.226252
119,-6.180007
119.05,-5.73052
119.1,-5.350925
119.15,-5.317776
119.2,-5.544598
119.25,-5.810021
119.3,-6.026833
119.35,-6.08652
119.4,-5.991582
119.45,-5.777126
119.5,-5.704782
119.55,-5.849512
119.6,-6.045124
119.65,-6.059885
119.7,-5.987173
119.75,-5.785216
119.8,-5.647362
119.85,-5.778012
119.9,-6.032726
119.95,-6.257789
120,-6.286981
120.05,-6.135927
120.1,-5.928357
120.15,-5.728694
120.2,-5.799034
120.25,-5.978796
120.3,-6.100006
120.35,-6.135131
120.4,-6.141154
120.45,-6.156082
120.5,-6.153449
120.55,-6.25716
120.6,-6.402961
120.65,-6.514499
120.7,-6.599083
120.75,-6.672664
120.8,-6.69428
120.85,-6.67313
120.9,-6.687229
120.95,-6.770288
121,-6.677041
121.05,-6.554801
121.1,-6.602588
121.15,-6.68383
121.2,-6.678292
121.25,-6.504043
121.3,-6.354964
121.35,-6.290983
121.4,-6.474852
121.45,-6.628607
121.5,-6.624796
121.55,-6.463962
121.6,-6.222414
121.65,-6.216411
121.7,-6.385462
121.75,-6.537941
121.8,-6.639605
121.85,-6.723525
121.9,-6.751606
121.95,-6.734025
122,-6.592008
122.05,-6.513
122.1,-6.509783
122.15,-6.585855
122.2,-6.592546
122.25,-6.66439
122.3,-6.572799
122.35,-6.251538
122.4,-6.162591
122.45,-6.291358
122.5,-6.367783
122.55,-6.429414
122.6,-6.63238
122.65,-6.713799
122.7,-6.674004
122.75,-6.724563
122.8,-6.755836
122.85,-6.618551
122.9,-6.482002
122.95,-6.418045
123,-6.365481
123.05,-6.415604
123.1,-6.529378
123.15,-6.726863
123.2,-6.826438
123.25,-6.823211
123.3,-6.852635
123.35,-6.931252
123.4,-6.997687
123.45,-6.989193
123.5,-6.845556
123.55,-6.681434
123.6,-6.716547
123.65,-6.891532
123.7,-6.981191
123.75,-6.990122
123.8,-6.942455
123.85,-6.82945
123.9,-6.649654
123.95,-6.59559
124,-6.629747
124.05,-6.715638
124.1,-6.773683
124.15,-6.733192
124.2,-6.700767
124.25,-6.616995
124.3,-6.646652
124.35,-6.800845
124.4,-6.936761
124.45,-7.0217
124.5,-7.04523
124.55,-7.066383
124.6,-6.941733
124.65,-6.864727
124.7,-6.924709
124.75,-6.945113
124.8,-6.921658
124.85,-6.86325
124.9,-6.838551
124.95,-6.850832
125,-6.925384
125.05,-6.935596
125.1,-6.902094
125.15,-6.955569
125.2,-6.984339
125.25,-7.025695
125.3,-6.978669
125.35,-7.033223
125.4,-7.036847
125.45,-7.07951
125.5,-7.164639
125.55,-7.156303
125.6,-7.093895
125.65,-7.03668
125.7,-7.081777
125.75,-7.092644
125.8,-7.167029
125.85,-7.130746
125.9,-7.088827
125.95,-7.000913
126,-6.960378
126.05,-6.976522
126.1,-6.959413
126.15,-6.980176
126.2,-6.950637
126.25,-6.90376
126.3,-6.935074
126.35,-6.935074
126.4,-6.935074
126.45,-6.935074
126.5,-6.935074
126.55,-6.935074
126.6,-6.935074
126.65,-6.935074
126.7,-6.935074
126.75,-6.935074
126.8,-6.935074
126.85,-6.935074
126.9,-6.935074
126.95,-6.935074
127,-6.935074
127.05,-6.935074
127.1,-6.935074
127.15,-6.935074
127.2,-6.935074
127.25,-6.935074
127.3,-6.935074
127.35,-6.935074
127.4,-6.935074
127.45,-6.935074
127.5,-6.935074
127.55,-6.935074
127.6,-6.935074
127.65,-6.935074
127.7,-6.935074
127.75,-6.935074
127.8,-6.935074
127.85,-6.935074
127.9,-6.935074
127.95,-6.935074
128,-6.935074
128.05,-6.935074
128.1,-6.935074
128.15,-6.935074
128.2,-6.935074
128.25,-6.935074
128.3,-6.935074
128.35,-6.935074
128.4,-6.935074
128.45,-6.935074
128.5,-6.935074
128.55,-6.935074
128.6,-6.935074
128.65,-6.935074
128.7,-6.935074
128.75,-6.935074
128.8,-6.935074
128.85,-6.935074
128.9,-6.935074
128.95,-6.935074
129,-6.935074
129.05,-6.935074
129.1,-6.935074
129.15,-6.935074
129.2,-6.935074
129.25,-6.935074
129.3,-6.935074
129.35,-6.935074
129.4,-6.935074
129.45,-6.935074
129.5,-6.935074
129.55,-6.935074
129.6,-6.935074
129.65,-6.935074
129.7,-6.935074
129.75,-6.935074
129.8,-6.935074
129.85,-6.935074
129.9,-6.935074
129.95,-6.935074
130,-6.935074
130.05,-6.935074
130.1,-6.935074
130.15,-6.935074
130.2,-6.935074
130.25,-6.935074
130.3,-6.935074
130.35,-6.935074
130.4,-6.935074
130.45,-6.935074
130.5,-6.935074
130.55,-6.935074
130.6,-6.935074
130.65,-6.935074
130.7,-6.935074
130.75,-6.935074
130.8,-6.935074
130.85,-6.935074
130.9,-6.935074
130.95,-6.935074
131,-6.935074
131.05,-6.935074
131.1,-6.935074
131.15,-6.935074
131.2,-6.935074
131.25,-6.935074
131.3,-6.935074
131.35,-6.935074
131.4,-6.935074
131.45,-6.935074
131.5,-6.935074
131.55,-6.935074
131.6,-6.935074
131.65,-6.935074
131.7,-6.935074
131.75,-6.935074
131.8,-6.935074
131.85,-6.935074
131.9,-6.935074
131.95,-6.935074
132,-6.935074
132.05,-6.935074
132.1,-6.935074
132.15,-6.935074
132.2,-6.935074
132.25,-6.935074
132.3,-6.935074
132.35,-6.935074
132.4,-6.935074
132.45,-6.935074
132.5,-6.935074
132.55,-6.935074
132.6,-6.935074
132.65,-6.935074
132.7,-6.935074
132.75,-6.935074
132.8,-6.935074
132.85,-6.935074
132.9,-6.935074
132.95,-6.935074
133,-6.935074
133.05,-6.935074
133.1,-6.935074
133.15,-6.935074
133.2,-6.935074
133.25,-6.935074
133.3,-6.935074
133.35,-6.935074
133.4,-6.935074
133.45,-6.935074
133.5,-6.935074
133.55,-6.935074
133.6,-6.935074
133.65,-6.935074
133.7,-6.935074
133.75,-6.935074
133.8,-6.935074
133.85,-6.935074
133.9,-6.935074
133.95,-6.935074
134,-6.935074
134.05,-6.935074
134.1,-6.935074
134.15,-6.935074
134.2,-6.935074
134.25,-6.935074
134.3,-6.935074
134.35,-6.935074
134.4,-6.935074
134.45,-6.935074
134.5,-6.935074
134.55,-6.935074
134.6,-6.935074
134.65,-6.935074
134.7,-6.935074
134.75,-6.935074
134.8,-6.935074
134.85,-6.935074
134.9,-6.935074
134.95,-6.935074
135,-6.935074
135.05,-6.935074
135.1,-6.935074
135.15,-6.935074
135.2,-6.935074
135.25,-6.935074
135.3,-6.935074
135.35,-6.935074
135.4,-6.935074
135.45,-6.935074
135.5,-6.935074
135.55,-6.935074
135.6,-6.935074
135.65,-6.935074
135.7,-6.935074
135.75,-6.935074
135.8,-6.935074
135.85,-6.935074
135.9,-6.935074
135.95,-6.935074
136,-6.935074
136.05,-6.935074
136.1,-6.935074
136.15,-6.935074
136.2,-6.935074
136.25,-6.935074
136.3,-6.935074
136.35,-6.935074
136.4,-6.935074
136.45,-6.935074
136.5,-6.935074
136.55,-6.935074
136.6,-6.935074
136.65,-6.935074
136.7,-6.935074
136.75,-6.935074
136.8,-6.935074
136.85,-6.935074
136.9,-6.935074
136.95,-6.935074
137,-6.935074
137.05,-6.935074
137.1,-6.935074
137.15,-6.935074
137.2,-6.935074
137.25,-6.935074
137.3,-6.935074
137.35,-6.935074
137.4,-6.935074
137.45,-6.935074
137.5,-6.935074
137.55,-6.935074
137.6,-6.935074
137.65,-6.935074
137.7,-6.935074
137.75,-6.935074
137.8,-6.935074
137.85,-6.935074
137.9,-6.935074
137.95,-6.935074
138,-6.935074
 
Alignment,On
